codigoestacion,data,daily rain,1-rain ant.rain,2-rain ant.rain,3-rain ant.rain,15-rain ant.rain,30-rain ant.rain
2120000140,2025-10-07,5.1000000000000005,0.0,0.0,1.7000000000000002,15.1,19.5
2120000142,2025-10-07,1.0,0.2,0.2,0.2,5.5,19.5
2120000169,2025-10-07,2.6,0.0,0.4,1.3,12.899999999999999,19.700000000000003
2120000170,2025-10-07,3.0,0.0,0.30000000000000004,1.3,12.099999999999998,18.5
2120000171,2025-10-07,4.5,0.0,0.0,1.0,14.5,18.5
2120000172,2025-10-07,4.5,0.0,0.0,0.5,10.200000000000001,13.7
2120000173,2025-10-07,2.8000000000000003,1.8,1.8,2.9000000000000004,13.400000000000002,22.800000000000004
2120000174,2025-10-07,2.9000000000000004,0.0,0.2,0.8,13.8,31.5
2120000175,2025-10-07,2.4000000000000004,0.1,0.4,0.5,6.900000000000001,13.600000000000001
2120500050,2025-10-07,2.6,0.0,0.0,0.4,14.0,21.400000000000002
2120500135,2025-10-07,4.4,0.0,0.0,0.0,3.6,7.200000000000001
2120500201,2025-10-07,3.4000000000000004,0.0,0.0,2.1,12.200000000000001,26.2
2120500204,2025-10-07,2.3000000000000003,1.0,1.0,1.0,16.599999999999998,35.0
2120700037,2025-10-07,2.4000000000000004,6.1,6.1,6.199999999999999,17.5,31.4
2120700038,2025-10-07,1.6,2.3000000000000003,2.3000000000000003,2.3000000000000003,10.1,22.8
2120700146,2025-10-07,4.4,0.0,0.0,0.0,3.4000000000000004,6.200000000000001
2120700154,2025-10-07,2.2,5.1,5.199999999999999,6.1,17.4,29.4
2120700162,2025-10-07,27.0,0.0,0.2,0.2,72.0,77.2
2121500042,2025-10-07,14.6,0.0,2.0,2.0,67.60000000000001,93.0
2125700094,2025-10-07,0.2,0.0,10.8,12.4,133.39999999999998,192.8
2301700089,2025-10-07,0.3,2.3000000000000003,7.200000000000001,8.9,16.3,24.4
2302500064,2025-10-07,13.6,23.2,52.8,54.8,188.19999999999996,244.6
2305500055,2025-10-07,8.1,36.3,42.599999999999994,45.699999999999996,178.3,244.89999999999998
2306500106,2025-10-07,0.1,0.6000000000000001,0.6000000000000001,0.6000000000000001,83.2,112.1
2306500204,2025-10-07,0.6000000000000001,0.0,0.0,0.2,17.9,58.199999999999996
2308500071,2025-10-07,12.6,7.6000000000000005,13.400000000000002,13.600000000000001,175.6,201.0
2319500043,2025-10-07,0.8,0.0,0.0,23.8,35.599999999999994,48.2
2319500125,2025-10-07,1.0,0.8,2.4000000000000004,11.0,60.19999999999999,88.80000000000001
2319500137,2025-10-07,0.6000000000000001,0.0,0.0,5.0,20.0,40.0
2319500207,2025-10-07,0.0,0.30000000000000004,0.30000000000000004,3.4000000000000004,14.899999999999999,22.2
2319700096,2025-10-07,0.0,7.4,7.4,15.600000000000001,34.6,82.8
2401500040,2025-10-07,0.0,0.0,0.0,0.0,0.0,5.3999999999999995
2401500052,2025-10-07,4.6,36.4,61.8,61.8,96.60000000000001,126.4
2401500080,2025-10-07,0.6000000000000001,0.2,0.2,0.2,29.400000000000002,50.20000000000001
2401500086,2025-10-07,0.2,0.0,0.0,0.0,9.6,13.600000000000001
2403000113,2025-10-07,0.1,0.0,0.4,0.7000000000000001,9.1,12.1
2403500041,2025-10-07,0.0,0.0,0.0,0.0,23.5,47.5
2403500083,2025-10-07,1.4000000000000001,0.0,2.4000000000000004,2.4000000000000004,25.599999999999998,39.8
2403500085,2025-10-07,0.0,0.0,1.8,1.8,13.400000000000002,26.000000000000004
2403700149,2025-10-07,0.2,0.30000000000000004,0.6000000000000001,0.6000000000000001,4.0,4.0
2601700104,2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2604500039,2025-10-07,0.0,0.0,0.0,0.0,48.5,161.2
2612500038,2025-10-07,34.0,0.0,0.0,0.0,87.8,119.80000000000001
2612500124,2025-10-07,10.399999999999999,0.2,0.4,0.4,58.00000000000001,69.2
2612500130,2025-10-07,2.4,0.0,1.6,1.6,54.2,68.8
2612500214,2025-10-07,15.5,1.2000000000000002,2.2,3.3000000000000003,57.79999999999998,97.7
2613500126,2025-10-07,1.4000000000000001,0.4,8.6,9.2,58.0,88.2
2619700161,2025-10-07,12.4,4.4,5.2,5.2,68.6,81.20000000000002
2620500209,2025-10-07,3.1,4.7,8.5,8.8,86.2,135.7
2620500210,2025-10-07,83.7,68.0,143.9,193.4,491.9000000000001,540.5
2620500211,2025-10-07,21.4,2.7,6.3,6.3,82.39999999999999,104.4
2629700151,2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2633500119,2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2633700150,2025-10-07,0.0,0.0,0.8,0.8,20.4,55.6
2636700098,2025-10-07,0.4,0.4,0.4,0.6000000000000001,112.8,183.79999999999995
2701500213,2025-10-07,0.0,16.9,18.2,22.099999999999998,85.8,124.1
3502500135,2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0
3503500062,2025-10-07,0.0,0.0,0.0,0.0,0.8999999999999999,1.1
3505500121,2025-10-07,3.3,0.0,2.9,4.9,28.6,47.300000000000004
3516700232,2025-10-07,8.9,0.7000000000000001,4.3,6.699999999999999,63.3,94.39999999999999
3701500114,2025-10-07,0.0,0.0,2.8,3.0,15.000000000000002,35.2
3701500117,2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0
4403700097,2025-10-07,0.1,0.0,0.0,0.4,11.600000000000001,16.700000000000003
5204700100,2025-10-07,0.0,0.2,0.2,0.2,5.800000000000001,7.600000000000001
5205500123,2025-10-07,0.0,0.6000000000000001,0.9000000000000001,0.9000000000000001,1.5,2.2
